generic_name,claim_count
0.9 % SODIUM CHLORIDE,102
ABACAVIR SULFATE,115
ABACAVIR SULFATE/LAMIVUDINE,210
ABACAVIR/DOLUTEGRAVIR/LAMIVUDI,32
ABATACEPT,112
ABATACEPT/MALTOSE,13
ABIRATERONE ACETATE,359
ACAMPROSATE CALCIUM,89
ACARBOSE,172
ACEBUTOLOL HCL,99
ACETAMINOPHEN WITH CODEINE,7976
ACETAZOLAMIDE,553
ACETIC ACID,81
ACETIC ACID/HYDROCORTISONE,15
ACETYLCYSTEINE,12
ACITRETIN,166
ACLIDINIUM BROMIDE,3402
ACYCLOVIR,2795
ADALIMUMAB,1880
ALBIGLUTIDE,58
ALBUTEROL SULFATE,81912
ALCAFTADINE,14
ALCOHOL ANTISEPTIC PADS,393
ALENDRONATE SODIUM,20876
ALFUZOSIN HCL,907
ALISKIREN HEMIFUMARATE,105
ALLOPURINOL,32899
ALOGLIPTIN BENZ/METFORMIN HCL,13
ALOGLIPTIN BENZOATE,16
ALPHA-1-PROTEINASE INHIBITOR,108
ALPRAZOLAM,43692
AMANTADINE HCL,1037
AMBRISENTAN,48
AMILORIDE HCL,190
AMILORIDE/HYDROCHLOROTHIAZIDE,130
AMIODARONE HCL,4013
AMITRIPTYLINE HCL,25320
AMLODIPINE BES/OLMESARTAN MED,41
AMLODIPINE BESYLATE,125418
AMLODIPINE BESYLATE/BENAZEPRIL,1014
AMLODIPINE/VALSARTAN,70
AMLODIPINE/VALSARTAN/HCTHIAZID,25
AMMONIUM LACTATE,1185
AMOXAPINE,50
AMOXICILLIN,17791
AMOXICILLIN/POTASSIUM CLAV,8866
AMPICILLIN SODIUM,54
AMPICILLIN SODIUM/SULBACTAM NA,77
AMPICILLIN TRIHYDRATE,108
ANAGRELIDE HCL,36
ANASTROZOLE,4391
APIXABAN,9140
APREMILAST,106
ARFORMOTEROL TARTRATE,12
ARIPIPRAZOLE,14518
ARMODAFINIL,93
ASENAPINE MALEATE,392
ASPIRIN/DIPYRIDAMOLE,1316
ATAZANAVIR SULFATE,371
ATENOLOL,72135
ATENOLOL/CHLORTHALIDONE,910
ATOMOXETINE HCL,1033
ATORVASTATIN CALCIUM,189686
ATOVAQUONE,49
ATOVAQUONE/PROGUANIL HCL,110
ATROPINE SULFATE,40
AURANOFIN,12
AZATHIOPRINE,1278
AZELAIC ACID,70
AZELASTINE HCL,876
AZELASTINE/FLUTICASONE,39
AZITHROMYCIN,30573
AZTREONAM,13
AZTREONAM LYSINE,21
BACITRACIN,80
BACITRACIN/POLYMYXIN B SULFATE,87
BACLOFEN,16304
BALSALAZIDE DISODIUM,293
BECLOMETHASONE DIPROPIONATE,1946
BELIMUMAB,12
BENAZEPRIL HCL,5147
BENAZEPRIL/HYDROCHLOROTHIAZIDE,261
BENZTROPINE MESYLATE,9684
BEPOTASTINE BESILATE,16
BETAMETHASONE DIPROPIONATE,1125
BETAMETHASONE VALERATE,453
BETAMETHASONE/PROPYLENE GLYC,206
BETAXOLOL HCL,139
BETHANECHOL CHLORIDE,444
BICALUTAMIDE,335
BIMATOPROST,10327
BISOPROLOL FUMARATE,511
BISOPROLOL FUMARATE/HCTZ,696
BOSENTAN,212
BRIMONIDINE TARTRATE,6493
BRIMONIDINE TARTRATE/TIMOLOL,3966
BRINZOLAMIDE,2096
BRINZOLAMIDE/BRIMONIDINE TART,713
BROMFENAC SODIUM,71
BROMOCRIPTINE MESYLATE,57
BUDESONIDE,1053
BUDESONIDE/FORMOTEROL FUMARATE,17700
BUMETANIDE,4911
BUPRENORPHINE,1382
BUPRENORPHINE HCL,1130
BUPRENORPHINE HCL/NALOXONE HCL,17489
BUPROPION HCL,42760
BUSPIRONE HCL,14995
BUTALB/ACETAMINOPHEN/CAFFEINE,3244
BUTALBIT/ACETAMIN/CAFF/CODEINE,226
BUTALBITAL/ASPIRIN/CAFFEINE,277
BUTORPHANOL TARTRATE,202
C1 ESTERASE INHIBITOR,20
CABERGOLINE,143
CALCIPOTRIENE,312
CALCIPOTRIENE/BETAMETHASONE,14
"CALCITONIN,SALMON,SYNTHETIC",869
CALCITRIOL,2452
CALCIUM ACETATE,893
CANAGLIFLOZIN,2568
CANAGLIFLOZIN/METFORMIN HCL,138
CANDESARTAN CILEXETIL,108
CANDESARTAN/HYDROCHLOROTHIAZID,26
CAPTOPRIL,333
CAPTOPRIL/HYDROCHLOROTHIAZIDE,12
CARBAMAZEPINE,8856
CARBIDOPA,58
CARBIDOPA/LEVODOPA,13865
CARBIDOPA/LEVODOPA/ENTACAPONE,341
CARISOPRODOL,1854
CARTEOLOL HCL,53
CARVEDILOL,29689
CARVEDILOL PHOSPHATE,133
CEFACLOR,30
CEFADROXIL,546
CEFAZOLIN SODIUM,81
CEFDINIR,283
CEFEPIME HCL,115
"CEFEPIME HCL/DEXTROSE, ISO-OSM",24
CEFPODOXIME PROXETIL,307
CEFTRIAXONE SODIUM,305
CEFUROXIME AXETIL,1541
CELECOXIB,8403
CEPHALEXIN,13748
CERTOLIZUMAB PEGOL,89
CEVIMELINE HCL,47
CHLORAMBUCIL,11
CHLORDIAZEPOXIDE HCL,334
CHLORHEXIDINE GLUCONATE,2994
CHLOROTHIAZIDE,69
CHLORPROMAZINE HCL,2024
CHLORTHALIDONE,6116
CHLORZOXAZONE,45
CHOLESTYRAMINE (WITH SUGAR),760
CHOLESTYRAMINE/ASPARTAME,167
CICLESONIDE,40
CICLOPIROX,436
CICLOPIROX OLAMINE,638
CILOSTAZOL,1179
CIMETIDINE,92
CINACALCET HCL,1585
CIPROFLOXACIN,32
CIPROFLOXACIN HCL,20703
CIPROFLOXACIN HCL/DEXAMETH,393
CITALOPRAM HYDROBROMIDE,48661
CLARITHROMYCIN,127
CLEMASTINE FUMARATE,85
CLINDAMYCIN HCL,2870
CLINDAMYCIN PHOS/BENZOYL PEROX,12
CLINDAMYCIN PHOSPHATE,496
CLOBAZAM,332
CLOBETASOL PROPIONATE,6249
CLOBETASOL PROPIONATE/EMOLL,61
CLOMIPRAMINE HCL,530
CLONAZEPAM,66984
CLONIDINE,351
CLONIDINE HCL,16325
CLOPIDOGREL BISULFATE,33478
CLORAZEPATE DIPOTASSIUM,439
CLOTRIMAZOLE,1780
CLOTRIMAZOLE/BETAMETHASONE DIP,2972
CLOZAPINE,9026
COBICISTAT,11
CODEINE SULFATE,41
CODEINE/BUTALBITAL/ASA/CAFFEIN,75
COLCHICINE,2074
COLCHICINE/PROBENECID,62
COLESEVELAM HCL,601
COLESTIPOL HCL,1734
COLLAGENASE CLOSTRIDIUM HIST.,225
CRIZOTINIB,11
CROMOLYN SODIUM,65
CROTAMITON,29
CYCLOBENZAPRINE HCL,28964
CYCLOPENTOLATE HCL,13
CYCLOSPORINE,4689
"CYCLOSPORINE, MODIFIED",50
CYPROHEPTADINE HCL,234
DABIGATRAN ETEXILATE MESYLATE,4215
DALFAMPRIDINE,402
"DALTEPARIN SODIUM,PORCINE",49
DANTROLENE SODIUM,49
DAPAGLIFLOZIN PROPANEDIOL,121
DAPSONE,62
DARBEPOETIN ALFA IN POLYSORBAT,54
DARIFENACIN HYDROBROMIDE,97
DARUNAVIR ETHANOLATE,697
DARUNAVIR/COBICISTAT,34
DASATINIB,42
DEFERASIROX,30
DEMECLOCYCLINE HCL,34
DESIPRAMINE HCL,326
DESLORATADINE,51
DESMOPRESSIN (NONREFRIGERATED),25
DESMOPRESSIN ACETATE,431
DESOG-E.ESTRADIOL/E.ESTRADIOL,13
DESOGESTREL-ETHINYL ESTRADIOL,127
DESONIDE,938
DESOXIMETASONE,90
DESVENLAFAXINE,26
DESVENLAFAXINE SUCCINATE,1053
DEXAMETHASONE,2102
DEXAMETHASONE SOD PHOSPHATE,12
DEXLANSOPRAZOLE,7556
DEXMETHYLPHENIDATE HCL,376
DEXTROAMPHETAMINE SULFATE,518
DEXTROAMPHETAMINE/AMPHETAMINE,12409
DEXTROMETHORPHAN HBR/QUINIDINE,868
DEXTROSE 5 % IN WATER,51
DEXTROSE 5 %-0.45 % NACL,12
DIAZEPAM,22718
DICLOFENAC EPOLAMINE,15
DICLOFENAC POTASSIUM,170
DICLOFENAC SODIUM,8455
DICLOFENAC SODIUM/MISOPROSTOL,86
DICLOFENAC SUBMICRONIZED,25
DICLOXACILLIN SODIUM,71
DICYCLOMINE HCL,3433
DIFLORASONE DIACETATE,14
DIFLUNISAL,213
DIFLUPREDNATE,1922
DIGOXIN,9069
DILTIAZEM HCL,20690
DIMETHYL FUMARATE,991
"DIPH,PERTUSS(ACELL),TET VAC/PF",114
DIPHENHYDRAMINE HCL,44
DIPHENOXYLATE HCL/ATROPINE,1713
"DIPHTH,PERTUSS(ACELL),TET VAC",171
DIPYRIDAMOLE,53
DISOPYRAMIDE PHOSPHATE,36
DISULFIRAM,87
DIVALPROEX SODIUM,22865
DOFETILIDE,1345
DOLUTEGRAVIR SODIUM,471
DONEPEZIL HCL,25790
DORZOLAMIDE HCL,2235
DORZOLAMIDE HCL/TIMOLOL MALEAT,5790
DORZOLAMIDE/TIMOLOL/PF,60
DOXAZOSIN MESYLATE,10481
DOXEPIN HCL,2883
DOXYCYCLINE HYCLATE,10594
DOXYCYCLINE MONOHYDRATE,2139
DRONABINOL,314
DRONEDARONE HCL,655
DULAGLUTIDE,192
DULOXETINE HCL,46744
DUTASTERIDE,1158
DUTASTERIDE/TAMSULOSIN HCL,209
ECONAZOLE NITRATE,708
EFAVIRENZ,102
EFAVIRENZ/EMTRICITAB/TENOFOVIR,753
EFINACONAZOLE,30
ELETRIPTAN HBR,191
ELTROMBOPAG OLAMINE,11
ELVITEGR/COBICIST/EMTRIC/TENOF,194
EMPAGLIFLOZIN,90
EMTRICITAB/RILPIVIRINE/TENOFOV,42
EMTRICITABINE,87
EMTRICITABINE/TENOFOVIR,1334
ENALAPRIL MALEATE,13854
ENALAPRIL/HYDROCHLOROTHIAZIDE,164
ENOXAPARIN SODIUM,1438
ENTACAPONE,791
ENTECAVIR,102
ENZALUTAMIDE,191
EPINASTINE HCL,31
EPINEPHRINE,117
EPLERENONE,278
EPOETIN ALFA,175
ERLOTINIB HCL,144
ERTAPENEM SODIUM,37
ERYTHROMYCIN BASE,2055
ERYTHROMYCIN BASE/ETHANOL,13
ERYTHROMYCIN ETHYLSUCCINATE,195
ERYTHROMYCIN STEARATE,14
ERYTHROMYCIN/BENZOYL PEROXIDE,71
ESCITALOPRAM OXALATE,35546
ESLICARBAZEPINE ACETATE,121
ESOMEPRAZOLE MAGNESIUM,16528
ESOMEPRAZOLE SODIUM,51
ESTAZOLAM,88
ESTRADIOL,4554
ESTRADIOL/NORETHINDRONE ACET,59
"ESTROGEN,CON/M-PROGEST ACET",437
"ESTROGENS, CONJUGATED",4067
"ESTROGENS,ESTERIFIED",62
ESTROPIPATE,36
ESZOPICLONE,1582
ETANERCEPT,1273
ETHACRYNIC ACID,34
ETHAMBUTOL HCL,149
ETHINYL ESTRADIOL/DROSPIRENONE,61
ETHOSUXIMIDE,50
ETHYNODIOL D-ETHINYL ESTRADIOL,27
ETODOLAC,1298
ETONOGESTREL/ETHINYL ESTRADIOL,25
ETRAVIRINE,241
EVEROLIMUS,117
EXEMESTANE,517
EXENATIDE,562
EXENATIDE MICROSPHERES,670
EZETIMIBE,7399
EZETIMIBE/SIMVASTATIN,446
FAMCICLOVIR,171
FAMOTIDINE,16631
FEBUXOSTAT,1142
FELBAMATE,285
FELODIPINE,1010
FENOFIBRATE,3207
FENOFIBRATE NANOCRYSTALLIZED,7017
"FENOFIBRATE,MICRONIZED",1456
FENOFIBRIC ACID (CHOLINE),896
FENOPROFEN CALCIUM,11
FENTANYL,19147
FERRIC CITRATE,30
FESOTERODINE FUMARATE,1726
FILGRASTIM,12
FINASTERIDE,20049
FINGOLIMOD HCL,228
FLECAINIDE ACETATE,1575
FLUCONAZOLE,6038
"FLUCONAZOLE IN NACL,ISO-OSM",56
FLUDROCORTISONE ACETATE,891
FLUNISOLIDE,11
FLUOCINOLONE ACETONIDE,212
FLUOCINOLONE ACETONIDE OIL,42
FLUOCINOLONE/SHOWER CAP,37
FLUOCINONIDE,1618
FLUOCINONIDE/EMOLLIENT BASE,21
FLUOROMETHOLONE,974
FLUOROURACIL,1986
FLUOXETINE HCL,41475
FLUPHENAZINE DECANOATE,119
FLUPHENAZINE HCL,1600
FLURANDRENOLIDE,37
FLURAZEPAM HCL,103
FLURBIPROFEN,64
FLURBIPROFEN SODIUM,41
FLUTAMIDE,23
FLUTICASONE FUROATE,13
FLUTICASONE PROPIONATE,50941
FLUTICASONE/SALMETEROL,48804
FLUTICASONE/VILANTEROL,1730
FLUVASTATIN SODIUM,75
FLUVOXAMINE MALEATE,1886
FONDAPARINUX SODIUM,124
FORMOTEROL FUMARATE,1070
FOSAMPRENAVIR CALCIUM,59
FOSFOMYCIN TROMETHAMINE,16
FOSINOPRIL SODIUM,445
FROVATRIPTAN SUCCINATE,15
FUROSEMIDE,135505
GABAPENTIN,107632
GABAPENTIN ENACARBIL,26
GALANTAMINE HBR,473
GATIFLOXACIN,194
GEMFIBROZIL,4771
GENTAMICIN SULFATE,218
GLATIRAMER ACETATE,1123
GLIMEPIRIDE,6239
GLIPIZIDE,45847
GLIPIZIDE/METFORMIN HCL,73
"GLUCAGON,HUMAN RECOMBINANT",226
GLYBURIDE,4584
"GLYBURIDE,MICRONIZED",78
GLYBURIDE/METFORMIN HCL,34
GLYCOPYRROLATE,263
GOLIMUMAB,90
GUANFACINE HCL,1079
HALOBETASOL PROPIONATE,173
HALOPERIDOL,5480
HALOPERIDOL DECANOATE,533
HALOPERIDOL LACTATE,110
"HEPARIN SODIUM,PORCINE",184
HEPATITIS A VIRUS VACCINE/PF,14
HYDRALAZINE HCL,7785
HYDROCHLOROTHIAZIDE,100210
HYDROCODONE BITARTRATE,50
HYDROCODONE/ACETAMINOPHEN,108595
HYDROCODONE/IBUPROFEN,221
HYDROCORTISONE,2104
HYDROCORTISONE BUTYRATE,37
HYDROCORTISONE VALERATE,217
HYDROMORPHONE HCL,5036
HYDROMORPHONE HCL/PF,107
HYDROXYCHLOROQUINE SULFATE,6094
HYDROXYUREA,1144
HYDROXYZINE HCL,4013
HYDROXYZINE PAMOATE,10125
IBANDRONATE SODIUM,932
IBRUTINIB,143
IBUPROFEN,19311
ICATIBANT ACETATE,18
ICOSAPENT ETHYL,12
IDELALISIB,12
ILOPERIDONE,150
IMATINIB MESYLATE,318
IMIPENEM/CILASTATIN SODIUM,11
IMIPRAMINE HCL,971
IMIPRAMINE PAMOATE,12
IMIQUIMOD,141
IMMUN GLOB G (IGG)/GLY/IGA 50+,12
IMMUN GLOB G(IGG)/PRO/IGA 0-50,12
INDAPAMIDE,593
INDINAVIR SULFATE,12
INDOMETHACIN,354
INFLIXIMAB,15
INGENOL MEBUTATE,30
