generic_name,claim_count
INSULIN ASPART,8821
INSULIN ASPART PROTAM & ASPART,1220
INSULIN DETEMIR,15188
"INSULIN GLARGINE,HUM.REC.ANLOG",39301
INSULIN LISPRO,10756
INSULIN LISPRO PROTAMIN/LISPRO,1114
INSULIN NPH HUM/REG INSULIN HM,1370
INSULIN NPH HUMAN ISOPHANE,2376
"INSULIN REGULAR, HUMAN",1870
INTERFERON BETA-1A,474
INTERFERON BETA-1A/ALBUMIN,666
INTERFERON BETA-1B,134
"INTERFERON GAMMA-1B,RECOMB.",11
IPRATROPIUM BROMIDE,3229
IPRATROPIUM/ALBUTEROL SULFATE,13582
IRBESARTAN,1240
IRBESARTAN/HYDROCHLOROTHIAZIDE,61
ISONIAZID,18
ISOSORBIDE DINITRATE,830
ISOSORBIDE MONONITRATE,31248
ISRADIPINE,24
ITRACONAZOLE,12
IVACAFTOR,11
IVERMECTIN,187
KETOCONAZOLE,4282
KETOPROFEN,23
KETOROLAC TROMETHAMINE,4112
LABETALOL HCL,4207
LACOSAMIDE,1583
LACTULOSE,5973
LAMIVUDINE,103
LAMIVUDINE/ZIDOVUDINE,77
LAMOTRIGINE,29402
LANSOPRAZOLE,4573
LANTHANUM CARBONATE,103
LATANOPROST,23488
LEDIPASVIR/SOFOSBUVIR,784
LEFLUNOMIDE,1408
LENALIDOMIDE,845
LETROZOLE,1303
LEUCOVORIN CALCIUM,382
LEUPROLIDE ACETATE,35
LEVALBUTEROL HCL,62
LEVALBUTEROL TARTRATE,336
LEVETIRACETAM,11963
LEVOBUNOLOL HCL,405
LEVOCARNITINE,107
LEVOCARNITINE (WITH SUGAR),32
LEVOCETIRIZINE DIHYDROCHLORIDE,513
LEVOFLOXACIN,8332
LEVOFLOXACIN/D5W,11
LEVOMILNACIPRAN HYDROCHLORIDE,242
LEVONORGESTREL-ETHIN ESTRADIOL,173
LEVOTHYROXINE SODIUM,215949
LIDOCAINE,8033
LIDOCAINE HCL,1636
LIDOCAINE/PRILOCAINE,431
LINACLOTIDE,1088
LINAGLIPTIN,1710
LINAGLIPTIN/METFORMIN HCL,14
LIOTHYRONINE SODIUM,672
LIPASE/PROTEASE/AMYLASE,1027
LIRAGLUTIDE,2625
LISDEXAMFETAMINE DIMESYLATE,4167
LISINOPRIL,206748
LISINOPRIL/HYDROCHLOROTHIAZIDE,17956
LITHIUM CARBONATE,10110
LITHIUM CITRATE,24
LOPERAMIDE HCL,1043
LOPINAVIR/RITONAVIR,57
LORAZEPAM,73302
LOSARTAN POTASSIUM,74360
LOSARTAN/HYDROCHLOROTHIAZIDE,6686
LOTEPREDNOL ETABONATE,509
LOVASTATIN,31530
LOXAPINE SUCCINATE,445
LUBIPROSTONE,947
LURASIDONE HCL,5046
MACITENTAN,71
MARAVIROC,41
MECLIZINE HCL,7180
MECLOFENAMATE SODIUM,14
MEDROXYPROGESTERONE ACETATE,760
MEGESTROL ACETATE,478
MELOXICAM,21065
MEMANTINE HCL,14263
MEPERIDINE HCL,40
MEPERIDINE HCL/PF,30
MEPROBAMATE,12
MERCAPTOPURINE,294
MEROPENEM,25
MESALAMINE,2146
METAXALONE,59
METFORMIN HCL,112349
METHADONE HCL,13005
METHAMPHETAMINE HCL,13
METHAZOLAMIDE,37
METHENAMINE HIPPURATE,638
METHIMAZOLE,1563
METHOCARBAMOL,2361
METHOTREXATE SODIUM,8382
METHOTREXATE SODIUM/PF,128
METHYCLOTHIAZIDE,11
METHYLDOPA,74
METHYLNALTREXONE BROMIDE,30
METHYLPHENIDATE HCL,13530
METHYLPREDNISOLONE,3892
METOCLOPRAMIDE HCL,4289
METOLAZONE,1565
METOPROLOL SUCCINATE,84107
METOPROLOL TARTRATE,126089
METOPROLOL/HYDROCHLOROTHIAZIDE,23
METRONIDAZOLE,2263
METRONIDAZOLE/SODIUM CHLORIDE,23
MEXILETINE HCL,91
MIDODRINE HCL,971
MIGLITOL,11
MIGLUSTAT,13
MILNACIPRAN HCL,635
MINOCYCLINE HCL,1434
MINOXIDIL,93
MIRABEGRON,2641
MIRTAZAPINE,28896
MISOPROSTOL,218
MODAFINIL,958
MOEXIPRIL HCL,58
MOMETASONE FUROATE,3950
MOMETASONE/FORMOTEROL,2124
MONTELUKAST SODIUM,26283
MORPHINE SULFATE,22532
MOXIFLOXACIN HCL,4501
MUPIROCIN,2225
MUPIROCIN CALCIUM,94
MYCOPHENOLATE MOFETIL,456
NABUMETONE,1372
NADOLOL,1402
NALOXEGOL OXALATE,28
NALTREXONE HCL,799
NALTREXONE MICROSPHERES,104
NAPROXEN,8701
NAPROXEN SODIUM,433
NARATRIPTAN HCL,173
NATEGLINIDE,145
NEBIVOLOL HCL,1516
NEFAZODONE HCL,199
NELFINAVIR MESYLATE,11
NEO/POLYMYX B SULF/DEXAMETH,906
NEOMYCIN SU/BACI ZN/POLY/HC,25
NEOMYCIN SULFATE,142
NEOMYCIN/POLYMYXIN B SULF/HC,129
NEPAFENAC,2924
NEVIRAPINE,116
NIACIN,1027
NIACIN/SIMVASTATIN,11
NICOTINE,71
NIFEDIPINE,3536
NILOTINIB HCL,49
NINTEDANIB ESYLATE,15
NISOLDIPINE,22
NITROFURANTOIN MACROCRYSTAL,2440
NITROFURANTOIN MONOHYD/M-CRYST,4032
NITROGLYCERIN,14691
NIZATIDINE,82
NORELGESTROMIN/ETHIN.ESTRADIOL,70
NORETHINDRONE,152
NORETHINDRONE AC-ETH ESTRADIOL,41
NORETHINDRONE ACETATE,83
NORETHINDRONE-E.ESTRADIOL-IRON,25
NORETHINDRONE-ETHINYL ESTRAD,235
NORETHINDRONE-MESTRANOL,25
NORGESTIMATE-ETHINYL ESTRADIOL,828
NORGESTREL-ETHINYL ESTRADIOL,117
NORTRIPTYLINE HCL,5259
NYSTATIN,12832
NYSTATIN/TRIAMCIN,788
OCTREOTIDE ACETATE,25
OFLOXACIN,2405
OLANZAPINE,17780
OLANZAPINE PAMOATE,38
OLANZAPINE/FLUOXETINE HCL,25
OLAPARIB,17
OLMESARTAN MEDOXOMIL,2903
OLMESARTAN/AMLODIPIN/HCTHIAZID,50
OLMESARTAN/HYDROCHLOROTHIAZIDE,423
OLODATEROL HCL,20
OLOPATADINE HCL,1364
OLSALAZINE SODIUM,12
OMALIZUMAB,40
OMEGA-3 ACID ETHYL ESTERS,2702
OMEPRAZOLE,164846
OMEPRAZOLE/SODIUM BICARBONATE,12
ONABOTULINUMTOXINA,31
ONDANSETRON,2413
ONDANSETRON HCL,5177
ONDANSETRON HCL/PF,48
OPIUM TINCTURE,11
ORPHENADRINE CITRATE,78
OSELTAMIVIR PHOSPHATE,4570
OXAPROZIN,271
OXAZEPAM,348
OXCARBAZEPINE,3858
OXYBUTYNIN,12
OXYBUTYNIN CHLORIDE,21639
OXYCODONE HCL,93440
OXYCODONE HCL/ACETAMINOPHEN,23202
OXYCODONE HCL/ASPIRIN,13
OXYMORPHONE HCL,2235
PALBOCICLIB,38
PALIPERIDONE,475
PALIPERIDONE PALMITATE,848
PANTOPRAZOLE SODIUM,66646
PARENTERAL AMINO ACID 20% NO.1,57
PARICALCITOL,24
PAROXETINE HCL,27645
"PEG 3350/NA SULF,BICARB,CL/KCL",927
PEG3350/SOD SUL/NACL/ASB/C/KCL,121
PEGINTERFERON BETA-1A,25
PEGVISOMANT,11
"PEN NEEDLE, DIABETIC",14483
"PEN NEEDLE, DIABETIC, SAFETY",834
"PEN NEEDLE,DUAL SAFETY,DIABETC",154
PENICILLAMINE,12
PENICILLIN V POTASSIUM,2165
PENTOSAN POLYSULFATE SODIUM,303
PENTOXIFYLLINE,340
PERAMPANEL,90
PERMETHRIN,182
PERPHENAZINE,2753
PERPHENAZINE/AMITRIPTYLINE HCL,68
PHENELZINE SULFATE,31
PHENOBARBITAL,1751
PHENYTOIN,832
PHENYTOIN SODIUM EXTENDED,4770
PHOSPHORUS #1,11
PILOCARPINE HCL,476
PIMECROLIMUS,39
PIMOZIDE,24
PINDOLOL,71
PIOGLITAZONE HCL,3744
PIOGLITAZONE HCL/METFORMIN HCL,55
PIRFENIDONE,216
PIROXICAM,309
PITAVASTATIN CALCIUM,311
"PNV WITH CA,NO.72/IRON/FA",69
PODOFILOX,15
POLYETHYLENE GLYCOL 3350,12708
POLYMYXIN B SULF/TRIMETHOPRIM,463
POMALIDOMIDE,70
POTASSIUM CHLORIDE,56998
POTASSIUM CITRATE,609
"POTASSIUM PHOSPHATE,MONOBASIC",11
PRAMIPEXOLE DI-HCL,6982
PRASUGREL HCL,244
PRAVASTATIN SODIUM,40069
PRAZOSIN HCL,6491
PREDNISOLONE ACETATE,9387
PREDNISOLONE SOD PHOSPHATE,13
PREDNISONE,71668
PREGABALIN,20435
PRIMIDONE,3064
PROBENECID,169
PROCHLORPERAZINE MALEATE,1906
"PROGESTERONE,MICRONIZED",203
PROMETHAZINE HCL,3579
PROPAFENONE HCL,143
PROPRANOLOL HCL,13088
PROPYLTHIOURACIL,63
PROTRIPTYLINE HCL,52
PYRIDOSTIGMINE BROMIDE,487
QUETIAPINE FUMARATE,34839
QUINAPRIL HCL,1116
QUINAPRIL/HYDROCHLOROTHIAZIDE,66
QUINIDINE GLUCONATE,11
RABEPRAZOLE SODIUM,356
RALOXIFENE HCL,1876
RALTEGRAVIR POTASSIUM,614
RAMELTEON,586
RAMIPRIL,1960
RANITIDINE HCL,45318
RANOLAZINE,1668
RASAGILINE MESYLATE,560
REPAGLINIDE,179
RIBAVIRIN,90
RIFAMPIN,198
RIFAXIMIN,437
RILPIVIRINE HCL,50
RILUZOLE,34
"RINGERS SOLUTION,LACTATED",31
RISEDRONATE SODIUM,129
RISPERIDONE,29141
RISPERIDONE MICROSPHERES,1594
RITONAVIR,1071
RIVAROXABAN,7800
RIVASTIGMINE,1605
RIVASTIGMINE TARTRATE,908
RIZATRIPTAN BENZOATE,984
ROFLUMILAST,1228
ROMIPLOSTIM,12
ROPINIROLE HCL,16924
ROSUVASTATIN CALCIUM,36495
ROTIGOTINE,112
RUFINAMIDE,60
RUXOLITINIB PHOSPHATE,73
SACUBITRIL/VALSARTAN,20
SALMETEROL XINAFOATE,674
SALSALATE,23
SAXAGLIPTIN HCL,1260
SAXAGLIPTIN HCL/METFORMIN HCL,299
SCOPOLAMINE,395
SELEGILINE,24
SELEGILINE HCL,204
SELENIUM SULFIDE,37
SERTRALINE HCL,91097
SEVELAMER CARBONATE,1385
SEVELAMER HCL,90
SILDENAFIL CITRATE,176
SILODOSIN,217
SILVER SULFADIAZINE,184
SIMVASTATIN,139007
SITAGLIPTIN PHOS/METFORMIN HCL,1379
SITAGLIPTIN PHOSPHATE,15288
SODIUM BICARBONATE,62
SODIUM CHLORIDE IRRIG SOLUTION,117
SODIUM CHLORIDE/NAHCO3/KCL/PEG,3113
SODIUM FLUORIDE,509
SODIUM OXYBATE,63
SODIUM POLYSTYRENE SULFONATE,267
"SODIUM,POTASSIUM,&MAG SULFATES",83
SOFOSBUVIR,187
SOLIFENACIN SUCCINATE,9382
SOMATROPIN,73
SOTALOL HCL,3689
SPIRONOLACT/HYDROCHLOROTHIAZID,505
SPIRONOLACTONE,18770
"SUB-Q INSULIN DEVICE, 20 UNIT",43
"SUB-Q INSULIN DEVICE, 30 UNIT",61
"SUB-Q INSULIN DEVICE, 40 UNIT",105
SUCRALFATE,5059
SUCROFERRIC OXYHYDROXIDE,23
SULFACETAMIDE SODIUM,22
SULFAMETHOXAZOLE/TRIMETHOPRIM,13180
SULFASALAZINE,805
SULINDAC,954
SUMATRIPTAN,64
SUMATRIPTAN SUCC/NAPROXEN SOD,24
SUMATRIPTAN SUCCINATE,5442
SUNITINIB MALATE,16
SUVOREXANT,84
"SYR W-NDL,INS 0.3 ML HALF MARK",93
"SYRING W-NDL,DISP,INSUL,0.3 ML",519
"SYRING W-NDL,DISP,INSUL,0.5 ML",3170
"SYRINGE AND NEEDLE,INSULIN,1ML",4592
"SYRINGE W-NDL, DISP., INSULIN",159
TACROLIMUS,87
TADALAFIL,457
TAFLUPROST/PF,138
TAMOXIFEN CITRATE,1608
TAMSULOSIN HCL,50612
TAPENTADOL HCL,125
TASIMELTEON,12
TEDUGLUTIDE,12
TELMISARTAN,336
TELMISARTAN/HYDROCHLOROTHIAZID,71
TEMAZEPAM,4074
TENOFOVIR DISOPROXIL FUMARATE,331
TERAZOSIN HCL,9052
TERBINAFINE HCL,544
TERCONAZOLE,126
TERIFLUNOMIDE,334
TERIPARATIDE,500
TESTOSTERONE,763
TESTOSTERONE CYPIONATE,640
TESTOSTERONE ENANTHATE,13
TETRABENAZINE,139
THALIDOMIDE,43
THEOPHYLLINE ANHYDROUS,747
THIORIDAZINE HCL,728
THIOTHIXENE,915
"THYROID,PORK",368
TIAGABINE HCL,22
TICAGRELOR,233
TIMOLOL,24
TIMOLOL MALEATE,9491
TIOPRONIN,12
TIOTROPIUM BR/OLODATEROL HCL,66
TIOTROPIUM BROMIDE,37303
TIZANIDINE HCL,8572
TOBRAMYCIN,1305
TOBRAMYCIN SULFATE,15
TOBRAMYCIN/DEXAMETHASONE,1385
TOCILIZUMAB,40
TOFACITINIB CITRATE,221
TOLTERODINE TARTRATE,1702
TOPIRAMATE,13257
TOREMIFENE CITRATE,48
TORSEMIDE,1292
TRAMADOL HCL,61733
TRAMADOL HCL/ACETAMINOPHEN,193
TRANDOLAPRIL,80
TRANYLCYPROMINE SULFATE,12
TRAVOPROST,8398
TRAVOPROST (BENZALKONIUM),35
TRAZODONE HCL,70898
TREPROSTINIL DIOLAMINE,23
TRETINOIN,196
TRIAMCINOLONE ACETONIDE,16642
TRIAMTERENE/HYDROCHLOROTHIAZID,9769
TRIAZOLAM,213
TRIENTINE HCL,12
TRIFLUOPERAZINE HCL,730
TRIHEXYPHENIDYL HCL,1503
TRIMETHOPRIM,1396
TROSPIUM CHLORIDE,421
UMECLIDINIUM BRM/VILANTEROL TR,1571
UMECLIDINIUM BROMIDE,670
URSODIOL,637
USTEKINUMAB,14
VALACYCLOVIR HCL,4706
VALGANCICLOVIR HCL,57
VALPROIC ACID,228
VALPROIC ACID (AS SODIUM SALT),463
VALSARTAN,9790
VALSARTAN/HYDROCHLOROTHIAZIDE,3532
VANCOMYCIN HCL,774
VARENICLINE TARTRATE,759
VENLAFAXINE HCL,31315
VERAPAMIL HCL,6439
VIGABATRIN,13
VILAZODONE HYDROCHLORIDE,777
VORTIOXETINE HYDROBROMIDE,422
WARFARIN SODIUM,104269
ZAFIRLUKAST,57
ZALEPLON,434
ZIDOVUDINE,26
ZILEUTON,36
ZIPRASIDONE HCL,6072
ZOLMITRIPTAN,56
ZOLPIDEM TARTRATE,33779
ZONISAMIDE,944
ZOSTER VACCINE LIVE/PF,2969
